,seed,state,ideal_count,noise_count,ideal_time,noise_time,ideal_swaps_needed,noise_swaps_needed
47,0,000100,137,160,0.18268203735351562,0.18334722518920898,137,137
48,0,010101,136,125,0.18268203735351562,0.18334722518920898,137,137
49,0,010000,122,157,0.18268203735351562,0.18334722518920898,137,137
50,0,101110,121,115,0.18268203735351562,0.18334722518920898,137,137
51,0,111001,118,127,0.18268203735351562,0.18334722518920898,137,137
52,0,001101,120,155,0.18268203735351562,0.18334722518920898,137,137
53,0,110111,132,123,0.18268203735351562,0.18334722518920898,137,137
54,0,100111,129,121,0.18268203735351562,0.18334722518920898,137,137
55,0,110100,117,134,0.18268203735351562,0.18334722518920898,137,137
56,0,000110,123,141,0.18268203735351562,0.18334722518920898,137,137
57,0,110001,121,151,0.18268203735351562,0.18334722518920898,137,137
58,0,010010,126,149,0.18268203735351562,0.18334722518920898,137,137
59,0,010111,117,106,0.18268203735351562,0.18334722518920898,137,137
60,0,011011,125,117,0.18268203735351562,0.18334722518920898,137,137
61,0,001100,130,137,0.18268203735351562,0.18334722518920898,137,137
62,0,101101,133,127,0.18268203735351562,0.18334722518920898,137,137
63,0,001000,143,123,0.18268203735351562,0.18334722518920898,137,137
0,1,001111,122,137,0.1797928810119629,0.18457317352294922,121,121
1,1,000011,114,137,0.1797928810119629,0.18457317352294922,121,121
2,1,101111,132,119,0.1797928810119629,0.18457317352294922,121,121
3,1,010001,130,178,0.1797928810119629,0.18457317352294922,121,121
4,1,000111,136,137,0.1797928810119629,0.18457317352294922,121,121
5,1,111000,124,99,0.1797928810119629,0.18457317352294922,121,121
6,1,111111,121,125,0.1797928810119629,0.18457317352294922,121,121
7,1,011001,117,122,0.1797928810119629,0.18457317352294922,121,121
8,1,110110,127,113,0.1797928810119629,0.18457317352294922,121,121
9,1,011111,133,108,0.1797928810119629,0.18457317352294922,121,121
10,1,100001,132,127,0.1797928810119629,0.18457317352294922,121,121
11,1,101000,146,125,0.1797928810119629,0.18457317352294922,121,121
12,1,101100,143,124,0.1797928810119629,0.18457317352294922,121,121
13,1,001110,117,129,0.1797928810119629,0.18457317352294922,121,121
14,1,100011,143,127,0.1797928810119629,0.18457317352294922,121,121
15,1,101010,114,147,0.1797928810119629,0.18457317352294922,121,121
16,1,100010,123,130,0.1797928810119629,0.18457317352294922,121,121
17,1,111101,138,132,0.1797928810119629,0.18457317352294922,121,121
18,1,010110,126,111,0.1797928810119629,0.18457317352294922,121,121
19,1,001011,118,130,0.1797928810119629,0.18457317352294922,121,121
20,1,011101,118,99,0.1797928810119629,0.18457317352294922,121,121
21,1,000101,146,118,0.1797928810119629,0.18457317352294922,121,121
22,1,011100,129,111,0.1797928810119629,0.18457317352294922,121,121
23,1,011110,139,137,0.1797928810119629,0.18457317352294922,121,121
24,1,010100,122,140,0.1797928810119629,0.18457317352294922,121,121
25,1,000000,113,136,0.1797928810119629,0.18457317352294922,121,121
26,1,100100,126,122,0.1797928810119629,0.18457317352294922,121,121
27,1,100110,143,148,0.1797928810119629,0.18457317352294922,121,121
28,1,000001,148,149,0.1797928810119629,0.18457317352294922,121,121
29,1,001001,121,137,0.1797928810119629,0.18457317352294922,121,121
30,1,110010,113,145,0.1797928810119629,0.18457317352294922,121,121
31,1,001010,137,138,0.1797928810119629,0.18457317352294922,121,121
32,1,111010,121,139,0.1797928810119629,0.18457317352294922,121,121
33,1,100101,131,119,0.1797928810119629,0.18457317352294922,121,121
34,1,110011,115,129,0.1797928810119629,0.18457317352294922,121,121
35,1,110101,125,102,0.1797928810119629,0.18457317352294922,121,121
36,1,111100,130,125,0.1797928810119629,0.18457317352294922,121,121
37,1,000010,137,161,0.1797928810119629,0.18457317352294922,121,121
38,1,011010,117,115,0.1797928810119629,0.18457317352294922,121,121
39,1,101001,134,132,0.1797928810119629,0.18457317352294922,121,121
40,1,011000,131,138,0.1797928810119629,0.18457317352294922,121,121
41,1,100000,128,125,0.1797928810119629,0.18457317352294922,121,121
42,1,010011,120,133,0.1797928810119629,0.18457317352294922,121,121
43,1,110000,135,124,0.1797928810119629,0.18457317352294922,121,121
44,1,111011,132,123,0.1797928810119629,0.18457317352294922,121,121
45,1,101011,129,131,0.1797928810119629,0.18457317352294922,121,121
46,1,111110,126,123,0.1797928810119629,0.18457317352294922,121,121
47,1,000100,122,127,0.1797928810119629,0.18457317352294922,121,121
48,1,010101,120,150,0.1797928810119629,0.18457317352294922,121,121
49,1,010000,143,142,0.1797928810119629,0.18457317352294922,121,121
50,1,101110,122,113,0.1797928810119629,0.18457317352294922,121,121
51,1,111001,125,116,0.1797928810119629,0.18457317352294922,121,121
52,1,001101,121,123,0.1797928810119629,0.18457317352294922,121,121
53,1,110111,130,128,0.1797928810119629,0.18457317352294922,121,121
54,1,100111,117,113,0.1797928810119629,0.18457317352294922,121,121
55,1,110100,146,130,0.1797928810119629,0.18457317352294922,121,121
56,1,000110,115,117,0.1797928810119629,0.18457317352294922,121,121
57,1,110001,108,131,0.1797928810119629,0.18457317352294922,121,121
58,1,010010,130,116,0.1797928810119629,0.18457317352294922,121,121
59,1,010111,115,126,0.1797928810119629,0.18457317352294922,121,121
60,1,011011,133,111,0.1797928810119629,0.18457317352294922,121,121
61,1,001100,150,130,0.1797928810119629,0.18457317352294922,121,121
62,1,101101,134,114,0.1797928810119629,0.18457317352294922,121,121
63,1,001000,139,149,0.1797928810119629,0.18457317352294922,121,121
0,2,001111,139,106,0.22196102142333984,0.21920084953308105,118,118
1,2,000011,150,111,0.22196102142333984,0.21920084953308105,118,118
2,2,101111,133,123,0.22196102142333984,0.21920084953308105,118,118
3,2,010001,146,147,0.22196102142333984,0.21920084953308105,118,118
4,2,000111,129,119,0.22196102142333984,0.21920084953308105,118,118
5,2,111000,143,135,0.22196102142333984,0.21920084953308105,118,118
6,2,111111,121,113,0.22196102142333984,0.21920084953308105,118,118
7,2,011001,114,122,0.22196102142333984,0.21920084953308105,118,118
8,2,110110,125,126,0.22196102142333984,0.21920084953308105,118,118
9,2,011111,126,125,0.22196102142333984,0.21920084953308105,118,118
10,2,100001,121,149,0.22196102142333984,0.21920084953308105,118,118
11,2,101000,114,142,0.22196102142333984,0.21920084953308105,118,118
12,2,101100,120,138,0.22196102142333984,0.21920084953308105,118,118
13,2,001110,126,124,0.22196102142333984,0.21920084953308105,118,118
14,2,100011,121,136,0.22196102142333984,0.21920084953308105,118,118
15,2,101010,136,109,0.22196102142333984,0.21920084953308105,118,118
16,2,100010,146,146,0.22196102142333984,0.21920084953308105,118,118
17,2,111101,132,114,0.22196102142333984,0.21920084953308105,118,118
18,2,010110,146,131,0.22196102142333984,0.21920084953308105,118,118
19,2,001011,117,116,0.22196102142333984,0.21920084953308105,118,118
20,2,011101,121,127,0.22196102142333984,0.21920084953308105,118,118
21,2,000101,131,120,0.22196102142333984,0.21920084953308105,118,118
22,2,011100,113,119,0.22196102142333984,0.21920084953308105,118,118
23,2,011110,127,131,0.22196102142333984,0.21920084953308105,118,118
24,2,010100,135,121,0.22196102142333984,0.21920084953308105,118,118
25,2,000000,113,136,0.22196102142333984,0.21920084953308105,118,118
26,2,100100,130,143,0.22196102142333984,0.21920084953308105,118,118
27,2,100110,120,118,0.22196102142333984,0.21920084953308105,118,118
28,2,000001,139,126,0.22196102142333984,0.21920084953308105,118,118
29,2,001001,137,145,0.22196102142333984,0.21920084953308105,118,118
30,2,110010,131,146,0.22196102142333984,0.21920084953308105,118,118
31,2,001010,115,123,0.22196102142333984,0.21920084953308105,118,118
32,2,111010,117,128,0.22196102142333984,0.21920084953308105,118,118
33,2,100101,117,117,0.22196102142333984,0.21920084953308105,118,118
34,2,110011,134,126,0.22196102142333984,0.21920084953308105,118,118
35,2,110101,125,132,0.22196102142333984,0.21920084953308105,118,118
36,2,111100,115,113,0.22196102142333984,0.21920084953308105,118,118
37,2,000010,122,132,0.22196102142333984,0.21920084953308105,118,118
38,2,011010,143,128,0.22196102142333984,0.21920084953308105,118,118
39,2,101001,118,155,0.22196102142333984,0.21920084953308105,118,118
40,2,011000,123,139,0.22196102142333984,0.21920084953308105,118,118
41,2,100000,148,147,0.22196102142333984,0.21920084953308105,118,118
42,2,010011,143,141,0.22196102142333984,0.21920084953308105,118,118
43,2,110000,132,126,0.22196102142333984,0.21920084953308105,118,118
44,2,111011,132,108,0.22196102142333984,0.21920084953308105,118,118
45,2,101011,122,125,0.22196102142333984,0.21920084953308105,118,118
46,2,111110,130,96,0.22196102142333984,0.21920084953308105,118,118
47,2,000100,143,134,0.22196102142333984,0.21920084953308105,118,118
48,2,010101,124,130,0.22196102142333984,0.21920084953308105,118,118
49,2,010000,128,147,0.22196102142333984,0.21920084953308105,118,118
50,2,101110,115,122,0.22196102142333984,0.21920084953308105,118,118
51,2,111001,129,118,0.22196102142333984,0.21920084953308105,118,118
52,2,001101,117,126,0.22196102142333984,0.21920084953308105,118,118
53,2,110111,138,106,0.22196102142333984,0.21920084953308105,118,118
54,2,100111,118,125,0.22196102142333984,0.21920084953308105,118,118
55,2,110100,108,134,0.22196102142333984,0.21920084953308105,118,118
56,2,000110,122,110,0.22196102142333984,0.21920084953308105,118,118
57,2,110001,134,133,0.22196102142333984,0.21920084953308105,118,118
58,2,010010,126,144,0.22196102142333984,0.21920084953308105,118,118
59,2,010111,130,141,0.22196102142333984,0.21920084953308105,118,118
60,2,011011,122,128,0.22196102142333984,0.21920084953308105,118,118
61,2,001100,130,127,0.22196102142333984,0.21920084953308105,118,118
62,2,101101,133,122,0.22196102142333984,0.21920084953308105,118,118
63,2,001000,137,145,0.22196102142333984,0.21920084953308105,118,118
0,3,001111,139,114,0.18686461448669434,0.18725991249084473,95,95
1,3,000011,150,121,0.18686461448669434,0.18725991249084473,95,95
2,3,101111,126,101,0.18686461448669434,0.18725991249084473,95,95
3,3,010001,146,144,0.18686461448669434,0.18725991249084473,95,95
4,3,000111,117,118,0.18686461448669434,0.18725991249084473,95,95
5,3,111000,108,135,0.18686461448669434,0.18725991249084473,95,95
6,3,111111,121,108,0.18686461448669434,0.18725991249084473,95,95
7,3,011001,120,121,0.18686461448669434,0.18725991249084473,95,95
8,3,110110,129,114,0.18686461448669434,0.18725991249084473,95,95
9,3,011111,133,115,0.18686461448669434,0.18725991249084473,95,95
10,3,100001,126,141,0.18686461448669434,0.18725991249084473,95,95
11,3,101000,135,151,0.18686461448669434,0.18725991249084473,95,95
12,3,101100,113,130,0.18686461448669434,0.18725991249084473,95,95
13,3,001110,117,133,0.18686461448669434,0.18725991249084473,95,95
14,3,100011,143,126,0.18686461448669434,0.18725991249084473,95,95
15,3,101010,124,127,0.18686461448669434,0.18725991249084473,95,95
16,3,100010,146,134,0.18686461448669434,0.18725991249084473,95,95
17,3,111101,130,109,0.18686461448669434,0.18725991249084473,95,95
18,3,010110,118,121,0.18686461448669434,0.18725991249084473,95,95
19,3,001011,129,139,0.18686461448669434,0.18725991249084473,95,95
20,3,011101,115,100,0.18686461448669434,0.18725991249084473,95,95
21,3,000101,115,121,0.18686461448669434,0.18725991249084473,95,95
22,3,011100,120,155,0.18686461448669434,0.18725991249084473,95,95
23,3,011110,133,119,0.18686461448669434,0.18725991249084473,95,95
24,3,010100,114,127,0.18686461448669434,0.18725991249084473,95,95
25,3,000000,113,170,0.18686461448669434,0.18725991249084473,95,95
26,3,100100,123,128,0.18686461448669434,0.18725991249084473,95,95
27,3,100110,114,125,0.18686461448669434,0.18725991249084473,95,95
28,3,000001,122,131,0.18686461448669434,0.18725991249084473,95,95
29,3,001001,122,135,0.18686461448669434,0.18725991249084473,95,95
30,3,110010,134,138,0.18686461448669434,0.18725991249084473,95,95
31,3,001010,131,136,0.18686461448669434,0.18725991249084473,95,95
32,3,111010,125,158,0.18686461448669434,0.18725991249084473,95,95
33,3,100101,143,115,0.18686461448669434,0.18725991249084473,95,95
34,3,110011,134,111,0.18686461448669434,0.18725991249084473,95,95
35,3,110101,117,121,0.18686461448669434,0.18725991249084473,95,95
36,3,111100,115,116,0.18686461448669434,0.18725991249084473,95,95
37,3,000010,139,152,0.18686461448669434,0.18725991249084473,95,95
38,3,011010,117,138,0.18686461448669434,0.18725991249084473,95,95
39,3,101001,146,141,0.18686461448669434,0.18725991249084473,95,95
40,3,011000,130,128,0.18686461448669434,0.18725991249084473,95,95
41,3,100000,128,139,0.18686461448669434,0.18725991249084473,95,95
42,3,010011,121,121,0.18686461448669434,0.18725991249084473,95,95
43,3,110000,132,149,0.18686461448669434,0.18725991249084473,95,95
44,3,111011,138,116,0.18686461448669434,0.18725991249084473,95,95
45,3,101011,130,120,0.18686461448669434,0.18725991249084473,95,95
46,3,111110,132,94,0.18686461448669434,0.18725991249084473,95,95
47,3,000100,137,128,0.18686461448669434,0.18725991249084473,95,95
48,3,010101,136,96,0.18686461448669434,0.18725991249084473,95,95
49,3,010000,148,159,0.18686461448669434,0.18725991249084473,95,95
50,3,101110,121,119,0.18686461448669434,0.18725991249084473,95,95
51,3,111001,125,120,0.18686461448669434,0.18725991249084473,95,95
52,3,001101,126,141,0.18686461448669434,0.18725991249084473,95,95
53,3,110111,132,113,0.18686461448669434,0.18725991249084473,95,95
54,3,100111,122,136,0.18686461448669434,0.18725991249084473,95,95
55,3,110100,143,132,0.18686461448669434,0.18725991249084473,95,95
56,3,000110,137,131,0.18686461448669434,0.18725991249084473,95,95
57,3,110001,131,142,0.18686461448669434,0.18725991249084473,95,95
58,3,010010,121,142,0.18686461448669434,0.18725991249084473,95,95
59,3,010111,122,123,0.18686461448669434,0.18725991249084473,95,95
60,3,011011,118,120,0.18686461448669434,0.18725991249084473,95,95
61,3,001100,130,119,0.18686461448669434,0.18725991249084473,95,95
62,3,101101,127,115,0.18686461448669434,0.18725991249084473,95,95
63,3,001000,143,150,0.18686461448669434,0.18725991249084473,95,95
0,4,001111,115,123,0.18134164810180664,0.18008708953857422,99,99
1,4,000011,132,150,0.18134164810180664,0.18008708953857422,99,99
2,4,101111,130,120,0.18134164810180664,0.18008708953857422,99,99
3,4,010001,121,130,0.18134164810180664,0.18008708953857422,99,99
4,4,000111,143,122,0.18134164810180664,0.18008708953857422,99,99
5,4,111000,129,140,0.18134164810180664,0.18008708953857422,99,99
6,4,111111,121,137,0.18134164810180664,0.18008708953857422,99,99
7,4,011001,117,131,0.18134164810180664,0.18008708953857422,99,99
8,4,110110,122,125,0.18134164810180664,0.18008708953857422,99,99
9,4,011111,132,115,0.18134164810180664,0.18008708953857422,99,99
10,4,100001,146,129,0.18134164810180664,0.18008708953857422,99,99
11,4,101000,122,141,0.18134164810180664,0.18008708953857422,99,99
12,4,101100,126,124,0.18134164810180664,0.18008708953857422,99,99
13,4,001110,113,111,0.18134164810180664,0.18008708953857422,99,99
14,4,100011,131,125,0.18134164810180664,0.18008708953857422,99,99
15,4,101010,146,148,0.18134164810180664,0.18008708953857422,99,99
16,4,100010,126,141,0.18134164810180664,0.18008708953857422,99,99
17,4,111101,133,152,0.18134164810180664,0.18008708953857422,99,99
18,4,010110,114,128,0.18134164810180664,0.18008708953857422,99,99
19,4,001011,108,113,0.18134164810180664,0.18008708953857422,99,99
20,4,011101,133,121,0.18134164810180664,0.18008708953857422,99,99
21,4,000101,114,144,0.18134164810180664,0.18008708953857422,99,99
22,4,011100,117,122,0.18134164810180664,0.18008708953857422,99,99
23,4,011110,121,146,0.18134164810180664,0.18008708953857422,99,99
24,4,010100,137,148,0.18134164810180664,0.18008708953857422,99,99
25,4,000000,113,136,0.18134164810180664,0.18008708953857422,99,99
26,4,100100,115,139,0.18134164810180664,0.18008708953857422,99,99
27,4,100110,143,123,0.18134164810180664,0.18008708953857422,99,99
28,4,000001,148,129,0.18134164810180664,0.18008708953857422,99,99
29,4,001001,130,145,0.18134164810180664,0.18008708953857422,99,99
30,4,110010,143,109,0.18134164810180664,0.18008708953857422,99,99
31,4,001010,135,141,0.18134164810180664,0.18008708953857422,99,99
32,4,111010,130,156,0.18134164810180664,0.18008708953857422,99,99
33,4,100101,136,103,0.18134164810180664,0.18008708953857422,99,99
34,4,110011,134,118,0.18134164810180664,0.18008708953857422,99,99
35,4,110101,122,107,0.18134164810180664,0.18008708953857422,99,99
36,4,111100,139,115,0.18134164810180664,0.18008708953857422,99,99
37,4,000010,128,128,0.18134164810180664,0.18008708953857422,99,99
38,4,011010,124,130,0.18134164810180664,0.18008708953857422,99,99
39,4,101001,120,129,0.18134164810180664,0.18008708953857422,99,99
40,4,011000,131,126,0.18134164810180664,0.18008708953857422,99,99
41,4,100000,122,141,0.18134164810180664,0.18008708953857422,99,99
42,4,010011,134,122,0.18134164810180664,0.18008708953857422,99,99
43,4,110000,150,118,0.18134164810180664,0.18008708953857422,99,99
44,4,111011,138,124,0.18134164810180664,0.18008708953857422,99,99
45,4,101011,125,115,0.18134164810180664,0.18008708953857422,99,99
46,4,111110,126,124,0.18134164810180664,0.18008708953857422,99,99
47,4,000100,137,136,0.18134164810180664,0.18008708953857422,99,99
48,4,010101,118,135,0.18134164810180664,0.18008708953857422,99,99
49,4,010000,139,124,0.18134164810180664,0.18008708953857422,99,99
50,4,101110,127,116,0.18134164810180664,0.18008708953857422,99,99
51,4,111001,118,127,0.18134164810180664,0.18008708953857422,99,99
52,4,001101,120,115,0.18134164810180664,0.18008708953857422,99,99
53,4,110111,132,126,0.18134164810180664,0.18008708953857422,99,99
54,4,100111,117,124,0.18134164810180664,0.18008708953857422,99,99
55,4,110100,117,103,0.18134164810180664,0.18008708953857422,99,99
56,4,000110,123,139,0.18134164810180664,0.18008708953857422,99,99
57,4,110001,121,123,0.18134164810180664,0.18008708953857422,99,99
58,4,010010,146,140,0.18134164810180664,0.18008708953857422,99,99
59,4,010111,129,123,0.18134164810180664,0.18008708953857422,99,99
60,4,011011,125,119,0.18134164810180664,0.18008708953857422,99,99
61,4,001100,130,120,0.18134164810180664,0.18008708953857422,99,99
62,4,101101,115,122,0.18134164810180664,0.18008708953857422,99,99
63,4,001000,143,136,0.18134164810180664,0.18008708953857422,99,99
0,5,001111,122,125,0.2253265380859375,0.22821545600891113,93,93
1,5,000011,137,119,0.2253265380859375,0.22821545600891113,93,93
2,5,101111,132,108,0.2253265380859375,0.22821545600891113,93,93
3,5,010001,131,126,0.2253265380859375,0.22821545600891113,93,93
4,5,000111,117,127,0.2253265380859375,0.22821545600891113,93,93
5,5,111000,108,119,0.2253265380859375,0.22821545600891113,93,93
6,5,111111,121,110,0.2253265380859375,0.22821545600891113,93,93
7,5,011001,124,130,0.2253265380859375,0.22821545600891113,93,93
8,5,110110,115,123,0.2253265380859375,0.22821545600891113,93,93
9,5,011111,126,99,0.2253265380859375,0.22821545600891113,93,93
10,5,100001,121,134,0.2253265380859375,0.22821545600891113,93,93
11,5,101000,132,144,0.2253265380859375,0.22821545600891113,93,93
12,5,101100,131,135,0.2253265380859375,0.22821545600891113,93,93
13,5,001110,143,106,0.2253265380859375,0.22821545600891113,93,93
14,5,100011,118,131,0.2253265380859375,0.22821545600891113,93,93
15,5,101010,143,163,0.2253265380859375,0.22821545600891113,93,93
16,5,100010,114,139,0.2253265380859375,0.22821545600891113,93,93
17,5,111101,138,115,0.2253265380859375,0.22821545600891113,93,93
18,5,010110,126,114,0.2253265380859375,0.22821545600891113,93,93
19,5,001011,114,124,0.2253265380859375,0.22821545600891113,93,93
20,5,011101,130,103,0.2253265380859375,0.22821545600891113,93,93
21,5,000101,150,127,0.2253265380859375,0.22821545600891113,93,93
22,5,011100,146,115,0.2253265380859375,0.22821545600891113,93,93
23,5,011110,127,116,0.2253265380859375,0.22821545600891113,93,93
24,5,010100,122,152,0.2253265380859375,0.22821545600891113,93,93
25,5,000000,113,131,0.2253265380859375,0.22821545600891113,93,93
26,5,100100,146,149,0.2253265380859375,0.22821545600891113,93,93
27,5,100110,136,129,0.2253265380859375,0.22821545600891113,93,93
28,5,000001,139,131,0.2253265380859375,0.22821545600891113,93,93
29,5,001001,146,135,0.2253265380859375,0.22821545600891113,93,93
30,5,110010,120,151,0.2253265380859375,0.22821545600891113,93,93
31,5,001010,123,123,0.2253265380859375,0.22821545600891113,93,93
32,5,111010,115,131,0.2253265380859375,0.22821545600891113,93,93
33,5,100101,121,121,0.2253265380859375,0.22821545600891113,93,93
34,5,110011,133,133,0.2253265380859375,0.22821545600891113,93,93
35,5,110101,118,128,0.2253265380859375,0.22821545600891113,93,93
36,5,111100,125,145,0.2253265380859375,0.22821545600891113,93,93
37,5,000010,137,133,0.2253265380859375,0.22821545600891113,93,93
38,5,011010,113,121,0.2253265380859375,0.22821545600891113,93,93
39,5,101001,134,134,0.2253265380859375,0.22821545600891113,93,93
40,5,011000,135,122,0.2253265380859375,0.22821545600891113,93,93
41,5,100000,148,164,0.2253265380859375,0.22821545600891113,93,93
42,5,010011,117,130,0.2253265380859375,0.22821545600891113,93,93
43,5,110000,130,142,0.2253265380859375,0.22821545600891113,93,93
44,5,111011,132,104,0.2253265380859375,0.22821545600891113,93,93
45,5,101011,129,122,0.2253265380859375,0.22821545600891113,93,93
46,5,111110,130,110,0.2253265380859375,0.22821545600891113,93,93
47,5,000100,122,127,0.2253265380859375,0.22821545600891113,93,93
48,5,010101,129,122,0.2253265380859375,0.22821545600891113,93,93
49,5,010000,143,154,0.2253265380859375,0.22821545600891113,93,93
50,5,101110,117,118,0.2253265380859375,0.22821545600891113,93,93
51,5,111001,125,144,0.2253265380859375,0.22821545600891113,93,93
52,5,001101,143,129,0.2253265380859375,0.22821545600891113,93,93
53,5,110111,133,116,0.2253265380859375,0.22821545600891113,93,93
54,5,100111,122,149,0.2253265380859375,0.22821545600891113,93,93
55,5,110100,120,138,0.2253265380859375,0.22821545600891113,93,93
56,5,000110,115,121,0.2253265380859375,0.22821545600891113,93,93
57,5,110001,117,149,0.2253265380859375,0.22821545600891113,93,93
58,5,010010,130,113,0.2253265380859375,0.22821545600891113,93,93
59,5,010111,139,121,0.2253265380859375,0.22821545600891113,93,93
60,5,011011,121,122,0.2253265380859375,0.22821545600891113,93,93
61,5,001100,126,131,0.2253265380859375,0.22821545600891113,93,93
62,5,101101,134,122,0.2253265380859375,0.22821545600891113,93,93
63,5,001000,128,123,0.2253265380859375,0.22821545600891113,93,93
0,6,001111,122,108,0.21997857093811035,0.16907191276550293,131,131
1,6,000011,146,128,0.21997857093811035,0.16907191276550293,131,131
2,6,101111,133,108,0.21997857093811035,0.16907191276550293,131,131
3,6,010001,132,149,0.21997857093811035,0.16907191276550293,131,131
4,6,000111,121,108,0.21997857093811035,0.16907191276550293,131,131
5,6,111000,113,131,0.21997857093811035,0.16907191276550293,131,131
6,6,111111,121,106,0.21997857093811035,0.16907191276550293,131,131
7,6,011001,143,128,0.21997857093811035,0.16907191276550293,131,131
8,6,110110,130,112,0.21997857093811035,0.16907191276550293,131,131
9,6,011111,132,126,0.21997857093811035,0.16907191276550293,131,131
10,6,100001,130,139,0.21997857093811035,0.16907191276550293,131,131
11,6,101000,130,132,0.21997857093811035,0.16907191276550293,131,131
12,6,101100,117,115,0.21997857093811035,0.16907191276550293,131,131
13,6,001110,117,113,0.21997857093811035,0.16907191276550293,131,131
14,6,100011,120,111,0.21997857093811035,0.16907191276550293,131,131
15,6,101010,126,135,0.21997857093811035,0.16907191276550293,131,131
16,6,100010,122,140,0.21997857093811035,0.16907191276550293,131,131
17,6,111101,132,114,0.21997857093811035,0.16907191276550293,131,131
18,6,010110,143,106,0.21997857093811035,0.16907191276550293,131,131
19,6,001011,136,123,0.21997857093811035,0.16907191276550293,131,131
20,6,011101,129,120,0.21997857093811035,0.16907191276550293,131,131
21,6,000101,121,141,0.21997857093811035,0.16907191276550293,131,131
22,6,011100,114,122,0.21997857093811035,0.16907191276550293,131,131
23,6,011110,122,117,0.21997857093811035,0.16907191276550293,131,131
24,6,010100,146,145,0.21997857093811035,0.16907191276550293,131,131
25,6,000000,113,165,0.21997857093811035,0.16907191276550293,131,131
26,6,100100,131,143,0.21997857093811035,0.16907191276550293,131,131
27,6,100110,129,135,0.21997857093811035,0.16907191276550293,131,131
28,6,000001,148,150,0.21997857093811035,0.16907191276550293,131,131
29,6,001001,114,164,0.21997857093811035,0.16907191276550293,131,131
30,6,110010,146,126,0.21997857093811035,0.16907191276550293,131,131
31,6,001010,115,140,0.21997857093811035,0.16907191276550293,131,131
32,6,111010,127,126,0.21997857093811035,0.16907191276550293,131,131
33,6,100101,117,144,0.21997857093811035,0.16907191276550293,131,131
34,6,110011,125,135,0.21997857093811035,0.16907191276550293,131,131
35,6,110101,125,118,0.21997857093811035,0.16907191276550293,131,131
36,6,111100,121,118,0.21997857093811035,0.16907191276550293,131,131
