,seed,state,ideal_count,noise_count,ideal_time,noise_time,ideal_swaps_needed,noise_swaps_needed
0,0,010010,135,137,0.016923189163208008,0.04893136024475098,7,34
1,0,010001,130,149,0.016923189163208008,0.04893136024475098,7,34
2,0,100000,122,145,0.016923189163208008,0.04893136024475098,7,34
3,0,111100,139,109,0.016923189163208008,0.04893136024475098,7,34
4,0,000010,128,154,0.016923189163208008,0.04893136024475098,7,34
5,0,011000,131,116,0.016923189163208008,0.04893136024475098,7,34
6,0,100110,143,112,0.016923189163208008,0.04893136024475098,7,34
7,0,100001,146,125,0.016923189163208008,0.04893136024475098,7,34
8,0,000110,123,127,0.016923189163208008,0.04893136024475098,7,34
9,0,000111,143,168,0.016923189163208008,0.04893136024475098,7,34
10,0,101110,122,118,0.016923189163208008,0.04893136024475098,7,34
11,0,000001,148,146,0.016923189163208008,0.04893136024475098,7,34
12,0,111110,126,135,0.016923189163208008,0.04893136024475098,7,34
13,0,011001,117,129,0.016923189163208008,0.04893136024475098,7,34
14,0,000011,132,150,0.016923189163208008,0.04893136024475098,7,34
15,0,110010,146,133,0.016923189163208008,0.04893136024475098,7,34
16,0,100111,117,118,0.016923189163208008,0.04893136024475098,7,34
17,0,001011,134,124,0.016923189163208008,0.04893136024475098,7,34
18,0,010000,143,148,0.016923189163208008,0.04893136024475098,7,34
19,0,111010,130,111,0.016923189163208008,0.04893136024475098,7,34
20,0,010110,113,151,0.016923189163208008,0.04893136024475098,7,34
21,0,111001,118,100,0.016923189163208008,0.04893136024475098,7,34
22,0,100101,136,146,0.016923189163208008,0.04893136024475098,7,34
23,0,001000,139,132,0.016923189163208008,0.04893136024475098,7,34
24,0,011110,121,118,0.016923189163208008,0.04893136024475098,7,34
25,0,100100,115,137,0.016923189163208008,0.04893136024475098,7,34
26,0,101101,122,108,0.016923189163208008,0.04893136024475098,7,34
27,0,110011,125,137,0.016923189163208008,0.04893136024475098,7,34
28,0,001110,114,124,0.016923189163208008,0.04893136024475098,7,34
29,0,000100,137,138,0.016923189163208008,0.04893136024475098,7,34
30,0,110110,127,126,0.016923189163208008,0.04893136024475098,7,34
31,0,101001,121,98,0.016923189163208008,0.04893136024475098,7,34
32,0,101111,132,103,0.016923189163208008,0.04893136024475098,7,34
33,0,101011,134,116,0.016923189163208008,0.04893136024475098,7,34
34,0,010101,120,125,0.016923189163208008,0.04893136024475098,7,34
35,0,110001,120,126,0.016923189163208008,0.04893136024475098,7,34
36,0,110111,130,130,0.016923189163208008,0.04893136024475098,7,34
37,0,010111,115,141,0.016923189163208008,0.04893136024475098,7,34
38,0,101000,150,123,0.016923189163208008,0.04893136024475098,7,34
39,0,111011,138,114,0.016923189163208008,0.04893136024475098,7,34
40,0,010011,108,147,0.016923189163208008,0.04893136024475098,7,34
41,0,011100,117,126,0.016923189163208008,0.04893136024475098,7,34
42,0,100011,131,140,0.016923189163208008,0.04893136024475098,7,34
43,0,111111,121,121,0.016923189163208008,0.04893136024475098,7,34
44,0,001111,129,106,0.016923189163208008,0.04893136024475098,7,34
45,0,110100,126,115,0.016923189163208008,0.04893136024475098,7,34
